stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022014082360003,Brämhults idrottsplats,57.730568,12.990336,0,9021014082360000,C
9022014082361001,Äspereds kyrka,57.755097,13.181838,0,9021014082361000,A
9022014082362001,Bosgården,57.679561,13.228475,0,9021014082362000,A
9022014082362002,Bosgården,57.679561,13.228441,0,9021014082362000,B
9022014082367001,Björkvägen,57.713348,12.790530,0,9021014082367000,A
9022014082368001,Kullastigen,57.711488,12.787991,0,9021014082368000,A
9022014082372001,Företagsgatan 64,57.701513,12.843079,0,9021014082372000,A
9022014082372002,Företagsgatan 64,57.701500,12.842878,0,9021014082372000,B
9022014082375001,Ödegärdsgatan 1,57.696675,12.824991,0,9021014082375000,A
9022014082375002,Ödegärdsgatan 1,57.696517,12.824682,0,9021014082375000,B
9022014082375003,Ödegärdsgatan 1,57.697163,12.824643,0,9021014082375000,C
9022014082375004,Ödegärdsgatan 1,57.697306,12.824601,0,9021014082375000,D
9022014082376001,Dalsjöforsmotet,57.759007,13.102321,0,9021014082376000,A
9022014082376002,Dalsjöforsmotet,57.758352,13.103599,0,9021014082376000,B
9022014082377001,Rångedalamotet,57.798756,13.154805,0,9021014082377000,A
9022014082377002,Rångedalamotet,57.799289,13.160584,0,9021014082377000,B
9022014082377003,Rångedalamotet,57.799415,13.154385,0,9021014082377000,C
9022014082377004,Rångedalamotet,57.799295,13.154812,0,9021014082377000,D
9022014082377005,Rångedalamotet,57.798655,13.160179,0,9021014082377000,E
9022014082378001,Sågviken,57.693127,13.203585,0,9021014082378000,A
9022014082378002,Sågviken,57.693089,13.203436,0,9021014082378000,B
9022014082383001,Trandögatan,57.710977,12.944233,0,9021014082383000,A
9022014082383002,Trandögatan,57.710978,12.943175,0,9021014082383000,B
9022014082384001,Bäckaströmsgatan,57.726861,12.954114,0,9021014082384000,A
9022014082390001,Skogsgränd,57.761127,12.977477,0,9021014082390000,A
9022014082390002,Skogsgränd,57.761036,12.977382,0,9021014082390000,B
9022014082391001,Sågvägen,57.761367,12.974505,0,9021014082391000,A
9022014082391002,Sågvägen,57.761358,12.974506,0,9021014082391000,B
9022014082500001,Byttorpsklint,57.726998,12.913530,0,9021014082500000,A
9022014082500002,Byttorpsklint,57.727013,12.913344,0,9021014082500000,B
9022014082501001,Byttorpsskolan,57.725005,12.910857,0,9021014082501000,A
9022014082501002,Byttorpsskolan,57.724834,12.910883,0,9021014082501000,B
9022014082502001,Byttorps torg,57.720660,12.910016,0,9021014082502000,A
9022014082502002,Byttorps torg,57.720842,12.909585,0,9021014082502000,B
9022014082505001,Vindelgatan 50,57.721677,12.907388,0,9021014082505000,A
9022014082520001,S:t Sigfrid,57.704419,12.924480,0,9021014082520000,A
9022014082520002,S:t Sigfrid,57.704390,12.924347,0,9021014082520000,B
9022014082521001,Björkelund,57.690952,12.888137,0,9021014082521000,A
9022014082521002,Björkelund,57.690895,12.887972,0,9021014082521000,B
9022014082522001,Ryttartorpet,57.686489,12.880797,0,9021014082522000,A
9022014082522002,Ryttartorpet,57.686497,12.880729,0,9021014082522000,B
9022014082523001,Trandöbron,57.710842,12.939775,0,9021014082523000,A
9022014082523002,Trandöbron,57.710853,12.939355,0,9021014082523000,B
9022014082524001,Kristineberg 1,57.706556,12.940841,0,9021014082524000,A
9022014082524002,Kristineberg 1,57.706423,12.940966,0,9021014082524000,B
9022014082525001,Kristineberg 2,57.705290,12.944807,0,9021014082525000,A
9022014082525002,Kristineberg 2,57.705175,12.944881,0,9021014082525000,B
9022014082526001,Dammsvedjan,57.699989,12.941482,0,9021014082526000,A
9022014082526002,Dammsvedjan,57.699856,12.941591,0,9021014082526000,B
9022014082527001,Svedjeskolan,57.698457,12.946755,0,9021014082527000,A
9022014082527002,Svedjeskolan,57.698360,12.946827,0,9021014082527000,B
9022014082528001,Buregränd,57.700290,12.952273,0,9021014082528000,A
9022014082528002,Buregränd,57.700165,12.952331,0,9021014082528000,B
9022014082529001,Ulvens gata 2,57.702677,12.953783,0,9021014082529000,A
9022014082529002,Ulvens gata 2,57.703087,12.953575,0,9021014082529000,B
9022014082530002,Hedvigsborg,57.703474,12.960301,0,9021014082530000,B
9022014082532001,Söderdalsgatan,57.708968,12.951095,0,9021014082532000,A
9022014082532002,Söderdalsgatan,57.708544,12.952076,0,9021014082532000,B
9022014082537001,Guldbrandsgatan,57.707287,12.967220,0,9021014082537000,A
9022014082537002,Guldbrandsgatan,57.707161,12.967748,0,9021014082537000,B
9022014082539001,Östergårdsplan,57.707991,12.970185,0,9021014082539000,A
9022014082539002,Östergårdsplan,57.707966,12.970338,0,9021014082539000,B
9022014082542001,Brakteaten,57.714486,12.972911,0,9021014082542000,A
9022014082542002,Brakteaten,57.714868,12.974350,0,9021014082542000,B
9022014082547001,Bergsäter,57.715182,12.952523,0,9021014082547000,A
9022014082547002,Bergsäter,57.715503,12.952959,0,9021014082547000,B
9022014082549001,Klippgatan,57.715981,12.956407,0,9021014082549000,A
9022014082549002,Klippgatan,57.715919,12.956461,0,9021014082549000,B
9022014082551001,Sparrfeltsgatan,57.703839,12.945611,0,9021014082551000,A
9022014082551002,Sparrfeltsgatan,57.703415,12.944426,0,9021014082551000,B
9022014082559001,Högbergagatan,57.733984,12.958970,0,9021014082559000,A
9022014082566001,Engelbrektskolan,57.726226,12.947617,0,9021014082566000,A
9022014082569001,Dillgatan,57.715250,12.987559,0,9021014082569000,A
9022014082569002,Dillgatan,57.715133,12.987549,0,9021014082569000,B
9022014082570002,Borås arena,57.733230,12.934084,0,9021014082570000,B
9022014082576001,Engelbrektsgatan 117,57.737346,12.953505,0,9021014082576000,A
9022014082576002,Engelbrektsgatan 117,57.737385,12.953738,0,9021014082576000,B
9022014082577001,Engelbrektsgatan 128,57.738887,12.955484,0,9021014082577000,A
9022014082587001,Sjöboskolan,57.751570,12.941962,0,9021014082587000,A
9022014082587002,Sjöboskolan,57.751473,12.942068,0,9021014082587000,B
9022014082588001,Norra Sjöbogatan 55,57.754727,12.945497,0,9021014082588000,A
9022014082588002,Norra Sjöbogatan 55,57.754386,12.945466,0,9021014082588000,B
9022014082592001,Björbostugan,57.742775,12.928247,0,9021014082592000,A
9022014082592002,Björbostugan,57.743234,12.928305,0,9021014082592000,B
9022014082593001,Ryda,57.750285,12.927599,0,9021014082593000,A
9022014082593002,Ryda,57.750523,12.927854,0,9021014082593000,B
9022014082595001,Lilla Bosnäs,57.672132,12.850510,0,9021014082595000,A
9022014082595002,Lilla Bosnäs,57.672140,12.850459,0,9021014082595000,B
9022014082596001,Skogen,57.679489,12.861027,0,9021014082596000,A
9022014082596002,Skogen,57.679517,12.861076,0,9021014082596000,B
9022014082597001,Bovik,57.681542,12.866056,0,9021014082597000,A
9022014082597002,Bovik,57.681480,12.865573,0,9021014082597000,B
9022014082600001,Steglängdsgatan,57.724807,12.991378,0,9021014082600000,A
9022014082600002,Steglängdsgatan,57.724684,12.991536,0,9021014082600000,B
9022014082604001,Spolargatan,57.725686,13.003790,0,9021014082604000,A
9022014082604002,Spolargatan,57.725724,13.003318,0,9021014082604000,B
9022014082605001,Fridhem,57.730074,12.997720,0,9021014082605000,A
9022014082605002,Fridhem,57.730052,12.998057,0,9021014082605000,B
9022014082612003,Viared Nabbamotet,57.697345,12.822669,0,9021014082612000,A
9022014082612004,Viared Nabbamotet,57.698265,12.821338,0,9021014082612000,B
9022014082615001,Volvo Viared,57.706861,12.853756,0,9021014082615000,A
9022014082615002,Volvo Viared,57.706919,12.853987,0,9021014082615000,B
9022014082617001,Viaredsmotet,57.708216,12.862136,0,9021014082617000,A
9022014082617002,Viaredsmotet,57.708455,12.864606,0,9021014082617000,B
9022014082618001,Melltorp,57.718599,12.826564,0,9021014082618000,A
9022014082618002,Melltorp,57.718687,12.826458,0,9021014082618000,B
9022014082622001,Hulta ängar,57.713147,12.983630,0,9021014082622000,A
9022014082626001,Liljebergsgatan 45,57.735966,12.958220,0,9021014082626000,A
9022014082640001,Storängen,57.698535,12.951013,0,9021014082640000,A
9022014082640002,Storängen,57.698496,12.950797,0,9021014082640000,B
9022014082642001,Landerigatan,57.713442,12.947736,0,9021014082642000,A
9022014082642002,Landerigatan,57.713436,12.947904,0,9021014082642000,B
9022014082650002,Adilsgatan,57.734918,12.950098,0,9021014082650000,B
9022014082651001,Allmänna vägen,57.717319,12.831074,0,9021014082651000,A
9022014082651002,Allmänna vägen,57.717505,12.831449,0,9021014082651000,B
9022014082652001,Almenäs,57.761630,12.938431,0,9021014082652000,A
9022014082654001,Svensgärde,57.721712,13.008728,0,9021014082654000,A
9022014082654002,Svensgärde,57.721612,13.008632,0,9021014082654000,B
9022014082656001,Rosendalsgatan,57.717226,12.962852,0,9021014082656000,A
9022014082656002,Rosendalsgatan,57.717058,12.962441,0,9021014082656000,B
9022014082657001,Trandaredsgatan,57.710420,12.967011,0,9021014082657000,A
9022014082657002,Trandaredsgatan,57.710466,12.967076,0,9021014082657000,B
9022014082658002,Baldersplatsen,57.729046,12.947004,0,9021014082658000,B
9022014082660001,Batikgatan,57.733929,13.014876,0,9021014082660000,A
9022014082660002,Batikgatan,57.733903,13.014945,0,9021014082660000,B
9022014082662001,Billackeringen,57.685096,12.878127,0,9021014082662000,A
9022014082662002,Billackeringen,57.685095,12.878043,0,9021014082662000,B
9022014082664001,Björkängen,57.728607,12.960398,0,9021014082664000,A
9022014082664002,Björkängen,57.728608,12.960482,0,9021014082664000,B
9022014082666001,Blejdegatan,57.722951,12.983722,0,9021014082666000,A
9022014082666002,Blejdegatan,57.722774,12.984975,0,9021014082666000,B
9022014082667001,Bodagatan,57.728648,12.989385,0,9021014082667000,A
9022014082667002,Bodagatan,57.727930,12.989424,0,9021014082667000,B
9022014082669001,Bodaskolan,57.731243,12.985915,0,9021014082669000,A
9022014082669002,Bodaskolan,57.731084,12.986075,0,9021014082669000,B
9022014082670002,Borgarstigen,57.738371,12.949146,0,9021014082670000,B
9022014082673001,Bosnäs,57.668117,12.846404,0,9021014082673000,A
9022014082675001,Båthamnen,57.759017,12.936344,0,9021014082675000,A
9022014082675002,Båthamnen,57.759001,12.936463,0,9021014082675000,B
9022014082676001,Bäckängsskolan,57.720717,12.948684,0,9021014082676000,A
9022014082676002,Bäckängsskolan,57.720714,12.949020,0,9021014082676000,B
9022014082678001,Druvefors,57.713693,12.938270,0,9021014082678000,A
9022014082678002,Druvefors,57.713620,12.938224,0,9021014082678000,B
9022014082679001,Duvan,57.724561,12.944672,0,9021014082679000,A
9022014082680001,Ekerydavägen,57.747450,12.927324,0,9021014082680000,A
9022014082680002,Ekerydavägen,57.747309,12.927483,0,9021014082680000,B
9022014082682001,Ekåsvägen,57.682862,12.869216,0,9021014082682000,A
9022014082682002,Ekåsvägen,57.682897,12.869147,0,9021014082682000,B
9022014082684001,Ellos,57.693619,12.820761,0,9021014082684000,A
9022014082684002,Ellos,57.693443,12.820487,0,9021014082684000,B
9022014082689001,Fjällkroken,57.719553,12.902288,0,9021014082689000,A
9022014082689002,Fjällkroken,57.719359,12.901443,0,9021014082689000,B
9022014082691001,Fjärdingskolan,57.728649,12.973664,0,9021014082691000,A
9022014082691002,Fjärdingskolan,57.728815,12.973957,0,9021014082691000,B
9022014082699002,Hedvigsborgsbacken,57.704101,12.956237,0,9021014082699000,B
9022014082703001,Hulta torg,57.721872,12.979702,0,9021014082703000,A
9022014082703002,Hulta torg,57.721785,12.979891,0,9021014082703000,B
9022014082704001,Husbondegatan,57.709721,12.969384,0,9021014082704000,A
9022014082704002,Husbondegatan,57.709739,12.969383,0,9021014082704000,B
9022014082707001,Hässle torg,57.731034,12.977881,0,9021014082707000,A
9022014082707002,Hässle torg,57.731008,12.979629,0,9021014082707000,B
9022014082707023,Hässle torg,57.730680,12.979295,0,9021014082707000,X
9022014082711001,Högagärdsgatan,57.715709,12.977510,0,9021014082711000,A
9022014082713001,Hultagatan,57.720141,12.974274,0,9021014082713000,A
9022014082713002,Hultagatan,57.720378,12.975621,0,9021014082713000,B
9022014082715002,Järnvägsgatan,57.725370,12.943047,0,9021014082715000,B
9022014082716001,Kamgarnsgatan,57.736138,13.017695,0,9021014082716000,A
9022014082716002,Kamgarnsgatan,57.736227,13.017606,0,9021014082716000,B
9022014082724001,Kråkered,57.682942,12.936930,0,9021014082724000,A
9022014082724002,Kråkered,57.682828,12.936534,0,9021014082724000,B
9022014082725001,Kummelgatan,57.729406,12.954793,0,9021014082725000,A
9022014082726001,Södra Älvsborgs sjukhus,57.723595,12.961604,0,9021014082726000,A
9022014082726002,Södra Älvsborgs sjukhus,57.723601,12.962006,0,9021014082726000,B
9022014082726003,Södra Älvsborgs sjukhus,57.723609,12.962510,0,9021014082726000,C
9022014082726004,Södra Älvsborgs sjukhus,57.723607,12.962963,0,9021014082726000,D
9022014082726005,Södra Älvsborgs sjukhus,57.723507,12.961776,0,9021014082726000,E
9022014082726006,Södra Älvsborgs sjukhus,57.723514,12.962213,0,9021014082726000,F
9022014082726007,Södra Älvsborgs sjukhus,57.723513,12.962666,0,9021014082726000,G
9022014082726008,Södra Älvsborgs sjukhus,57.723511,12.963103,0,9021014082726000,H
9022014082726023,Södra Älvsborgs sjukhus,57.723849,12.961220,0,9021014082726000,X
9022014082728001,Liljebergsgatan 31,57.736011,12.955966,0,9021014082728000,A
9022014082729001,Lillgården,57.670183,12.847908,0,9021014082729000,A
9022014082729002,Lillgården,57.670164,12.847876,0,9021014082729000,B
9022014082730001,Lindegården,57.677216,12.858343,0,9021014082730000,A
9022014082730002,Lindegården,57.677170,12.858279,0,9021014082730000,B
9022014082736002,Margaretagatan,57.737901,12.951206,0,9021014082736000,B
9022014082737001,Öngatan,57.730605,13.005182,0,9021014082737000,A
9022014082737002,Öngatan,57.730629,13.004458,0,9021014082737000,B
9022014082738001,Myråsskolan,57.732614,13.011219,0,9021014082738000,A
9022014082738002,Myråsskolan,57.732661,13.011401,0,9021014082738000,B
9022014082744001,Polishuset,57.723964,12.941095,0,9021014082744000,A
9022014082744002,Polishuset,57.723804,12.941238,0,9021014082744000,B
9022014082745001,Regementsgatan,57.712347,12.923036,0,9021014082745000,A
9022014082745002,Regementsgatan,57.712375,12.923084,0,9021014082745000,B
9022014082747001,Djursjukhuset,57.702114,12.921440,0,9021014082747000,A
9022014082747002,Djursjukhuset,57.701986,12.921279,0,9021014082747000,B
9022014082748001,Ripgatan,57.741968,13.018165,0,9021014082748000,A
9022014082748002,Ripgatan,57.741999,13.018416,0,9021014082748000,B
9022014082750001,Romansgatan,57.728587,12.905779,0,9021014082750000,A
9022014082750002,Romansgatan,57.728008,12.904486,0,9021014082750000,B
9022014082752001,Rydsgatan,57.727157,13.002500,0,9021014082752000,A
9022014082752002,Rydsgatan,57.727106,13.002671,0,9021014082752000,B
9022014082753001,Rödjegatan,57.702278,12.942460,0,9021014082753000,A
9022014082753002,Rödjegatan,57.702231,12.942345,0,9021014082753000,B
9022014082755002,Sagavallen,57.732777,12.949379,0,9021014082755000,B
9022014082758001,Siggestorp,57.755078,12.933375,0,9021014082758000,A
9022014082758002,Siggestorp,57.754960,12.933298,0,9021014082758000,B
9022014082759001,Sjöbo torg,57.749580,12.944428,0,9021014082759000,A
9022014082759002,Sjöbo torg,57.749551,12.944850,0,9021014082759000,B
9022014082762001,Skillingsgatan,57.722179,12.987157,0,9021014082762000,A
9022014082762002,Skillingsgatan,57.722261,12.987203,0,9021014082762000,B
9022014082763001,Skogsfrugatan,57.756600,12.947374,0,9021014082763000,A
9022014082763002,Skogsfrugatan,57.755998,12.946837,0,9021014082763000,B
9022014082764001,Skogsslätt,57.684325,12.874464,0,9021014082764000,A
9022014082764002,Skogsslätt,57.684420,12.874761,0,9021014082764000,B
9022014082766001,Skyttegatan,57.724898,12.952713,0,9021014082766000,A
9022014082773001,Stenkullen,57.756095,12.934023,0,9021014082773000,A
9022014082773002,Stenkullen,57.756206,12.934202,0,9021014082773000,B
9022014082779001,Södermalmsgatan,57.706957,12.957302,0,9021014082779000,A
9022014082779002,Södermalmsgatan,57.707476,12.959371,0,9021014082779000,B
9022014082780001,Duvgatan,57.744901,13.024777,0,9021014082780000,A
9022014082782001,Krusmyntagången,57.717496,12.987585,0,9021014082782000,A
9022014082782002,Krusmyntagången,57.717536,12.986676,0,9021014082782000,B
9022014082785001,7:e Villagatan,57.722671,12.956164,0,9021014082785000,A
9022014082785002,7:e Villagatan,57.722639,12.956939,0,9021014082785000,B
9022014082791001,Katolska kyrkan,57.721193,12.904208,0,9021014082791000,A
9022014082791002,Katolska kyrkan,57.721229,12.904190,0,9021014082791000,B
9022014082803001,Klinikvägen,57.729883,12.962677,0,9021014082803000,A
9022014082804002,Väpnarstigen,57.737207,12.949380,0,9021014082804000,B
9022014082807001,Vävarbron,57.725555,12.995451,0,9021014082807000,A
9022014082807002,Vävarbron,57.725646,12.996101,0,9021014082807000,B
9022014082809001,Völundsgatan,57.701842,12.957724,0,9021014082809000,A
9022014082811001,Ålgårdsbron,57.735641,12.928252,0,9021014082811000,A
9022014082811002,Ålgårdsbron,57.735796,12.928377,0,9021014082811000,B
9022014082812001,Älmegården,57.673916,12.854010,0,9021014082812000,A
9022014082812002,Älmegården,57.674145,12.854214,0,9021014082812000,B
9022014082813001,Övre Byttorp,57.722406,12.910217,0,9021014082813000,A
9022014082813002,Övre Byttorp,57.722504,12.910161,0,9021014082813000,B
9022014082829001,Regementet,57.713767,12.915953,0,9021014082829000,A
9022014082838001,Tappen Dalsjöfors,57.732085,13.101464,0,9021014082838000,A
9022014082838002,Tappen Dalsjöfors,57.732114,13.101596,0,9021014082838000,B
9022014082839001,Gärdhem,57.734500,13.103706,0,9021014082839000,A
